 time (ms), temperature (°C),brightness,brightness_median,contrast_rms,edge_density,sharpness
2092849,7.12,39.25956317204301,28.0,31.882249111556284,0.0,2.009475621459128
2136353,7.12,39.44979838709678,28.0,32.37504774293317,0.0,2.0221706154161607
2179862,7.12,39.26896505376344,28.0,32.35256981124145,0.0,2.071155905126315
2223372,7.19,39.43206989247312,28.0,32.17807405698204,0.0,2.059650485424616
2310382,7.87,39.40969086021505,28.0,32.191637867004324,0.0,2.0325403079474507
2353888,8.44,38.57141129032258,27.0,32.11967092986272,0.0,2.072829298862224
2397395,8.94,39.28364919354839,28.0,31.77050995095297,0.0,1.9965927382771853
2440900,9.5,39.28723790322581,28.0,32.092470158782206,0.0,2.0004435395349174
2484408,10.13,39.25596102150538,28.0,31.93623647760204,0.0,2.013756651735388
2571463,11.19,38.08862903225806,27.0,30.854136235708012,0.0,2.0673117150465377
2658473,12.37,37.816337365591394,27.0,30.88881114237662,0.0,1.9773386374147304
2701977,12.94,37.00909946236559,26.0,31.230820531499845,0.0,2.1159274191741817
2745769,13.44,37.7229435483871,26.0,31.33438650040923,0.0,2.032412630750304
2789277,14.0,38.807452956989245,28.0,31.130221237442917,0.0,1.92021504220141
2832782,14.5,38.43498655913979,28.0,31.109374674000534,0.0,2.033340004579648
2919791,15.44,38.90224462365591,28.0,30.85449180130023,0.0,1.9687969938269605
2963293,16.0,37.810020161290325,27.0,30.997700927139917,0.0,2.0648453809237344
3006796,16.37,38.59518817204301,27.0,31.067682331459203,0.0,1.9751410672024945
3050303,16.87,38.95180107526882,28.0,31.01615065727592,0.0,1.9898856691796016
3180823,18.25,39.230920698924734,28.0,31.621145514379464,0.0,1.999529561040294
3224327,18.62,39.6032997311828,28.0,31.618142099286903,0.0,2.003844067955833
3267829,19.06,37.92166666666667,27.0,31.75033241578023,0.0,2.0106922031719705
3311334,19.44,39.80028897849462,28.0,32.00423970019377,0.0,2.040974456900725
3354840,19.87,39.73198252688172,28.0,32.02532476092484,0.0,1.9942338303199785
3398348,20.19,39.73102150537635,28.0,32.12171643450054,0.0,1.981989247311828
3441898,20.56,40.00116935483871,28.0,31.96963379821153,0.0,2.0056451605676955
3485402,20.94,40.10760752688172,29.0,32.10269590857835,0.0,2.0228561393929216
3528905,21.31,40.41713037634408,29.0,32.11225607384752,0.0,2.049146503163299
3572409,21.69,39.23511424731183,28.0,32.193096368904826,0.0,2.0279838693418317
3615910,22.0,39.71286962365591,28.0,32.17750681124691,0.0,2.0154972596181637
3702963,22.62,38.27725134408602,27.0,32.22533596717929,0.0,2.0902688107006586
3746471,22.94,39.41150537634409,28.0,31.64943037236425,0.0,1.987399189890089
3789979,23.25,39.41443548387097,28.0,31.86982960306869,0.0,2.0758937485095816
3833488,23.56,38.44042338709677,27.0,31.323967928029603,0.0,2.032170685872283
3876992,23.87,40.03498655913978,28.0,32.498493333559814,0.0,2.0599462300554974
3920494,24.19,39.79323252688173,28.0,32.24459604899088,0.0,2.037298328563996
3963998,24.44,39.983030913978496,28.0,32.44147130091974,0.0,2.0831586005246265
4051037,24.94,40.103541666666665,28.0,32.2824049222502,0.0,2.00690187155849
4094552,25.19,40.59932795698925,29.0,32.21660769504318,0.0,2.1108333152676613
4138071,25.37,38.917936827956986,27.0,32.178906063980854,0.0,2.0558266092449275
4181600,25.62,39.744926075268815,28.0,32.13369915575714,0.0,2.1020833317074232
4355681,26.44,38.838346774193546,27.0,31.313457462161324,0.0,1.9855645159483752
4399259,26.62,38.68081989247312,28.0,31.26138275058085,0.0,2.050577935129784
4442771,26.81,38.88215725806452,28.0,31.337746982475235,0.0,2.0744623193432763
4486287,27.06,39.19957661290323,28.0,31.29934922514392,0.0,2.0119287503884125
4529804,27.31,39.38282258064516,28.0,31.347011880895373,0.0,2.0670698664585503
4616833,27.62,38.84364247311828,28.0,30.691014781940535,0.0,2.044979836496633
4747438,28.25,38.69190188172043,28.0,31.22615845817235,0.0,2.0423386950442244
4790960,28.5,38.94915322580645,28.0,31.059821236618795,0.0,1.9668279562666204
4921517,29.0,37.92935483870968,27.0,30.88681050261789,0.0,2.0939986229892917
5052080,29.5,37.95476478494624,27.0,30.646797106081745,0.0,2.0458063719432884
5574385,31.37,38.67661290322581,28.0,30.825754293689023,0.0,2.125947580599997
5661476,31.69,38.96850806451613,28.0,31.219407652484023,0.0,2.123709668567176
5835567,32.06,37.78104838709677,27.0,30.75972992278037,0.0,2.068998635996574
5966138,32.44,39.41663306451613,28.0,31.175894697171437,0.0,2.076411281470401
6053190,32.69,39.12114247311828,28.0,30.98944477405868,0.0,2.0048319458445345
6096714,32.75,39.0986559139785,28.0,31.151159142724826,0.0,2.0395362523395044
6140235,32.88,39.39654569892473,28.0,31.211389203699238,0.0,2.108991831425599
6183760,33.0,39.01635080645161,28.0,31.41144118344494,0.0,2.043292992687016
6227286,33.06,39.98386424731183,28.0,31.922293952606623,0.0,2.101928714257068
6270813,33.19,39.94148521505377,28.0,31.76002440088285,0.0,2.1637634406795576
6314381,33.25,39.60724462365592,28.0,31.92611141352085,0.0,2.0434274177289287
6357903,33.31,39.73196908602151,28.0,31.943145595858027,0.0,2.121995918558142
6401424,33.38,39.89616263440861,28.0,31.87110830226038,0.0,2.1683534844617154
6444945,33.5,39.19088709677419,28.0,31.953669422081088,0.0,2.073353411115085
6488465,33.56,39.88715725806452,28.0,31.86959086061695,0.0,2.0883265998507774
6532045,33.69,40.050766129032255,28.0,32.03442416217737,0.0,1.980833297924616
6575572,33.75,39.85233870967742,28.0,31.8314873345291,0.0,2.108608809137978
6619095,33.81,39.61039650537634,28.0,32.06612565874053,0.0,2.098057775781521
6662623,33.88,39.42823924731183,28.0,32.07344328837907,0.0,2.167331981614565
6706150,33.94,40.12922043010753,28.0,32.170667547745104,0.0,2.109979730270479
6749676,34.06,39.87722446236559,28.0,31.856436404825164,0.0,2.1097579604578574
6793195,34.13,38.687916666666666,28.0,30.498812936771746,0.0,1.9692876125491383
6880243,34.13,38.88595430107527,28.0,30.09634960767816,0.0,2.054952956582769
6967298,34.06,38.5242002688172,28.0,30.417003774995077,0.0,2.020080640644872
7054352,34.0,38.447157258064514,27.0,30.795907956933764,0.0,2.123508058012486
