 time (ms), temperature (°C),brightness,brightness_median,contrast_rms,edge_density,sharpness
2057079,14.87,47.23055779569893,30.0,37.528211901620764,0.0,2.0593077880661776
2100662,15.31,46.95358870967742,29.0,37.82084478555716,0.0,2.145100722943042
2144232,15.75,47.16032930107527,30.0,37.45815353550425,0.0,2.083340053356963
2187803,16.25,47.85629032258065,31.0,37.32156156625376,0.0,2.0685147773134904
2231424,16.62,47.31864247311828,31.0,37.4432674696304,0.0,2.0664515722554637
2274988,17.06,47.55798387096774,31.0,37.12395953749647,0.0,2.072096727945427
2318568,17.44,44.04837365591398,28.0,35.38131529235976,0.0,2.0945966222612444
2362131,17.81,47.21406586021505,30.0,37.3801565616161,0.0,2.050288902573635
2405697,18.25,47.62685483870968,31.0,36.971550698823854,0.0,2.068003983074272
2449264,18.62,47.21010752688172,30.0,37.04763654599781,0.0,2.09852821564451
2492878,19.06,46.97597446236559,30.0,37.16638456804162,0.0,2.0988572795626665
2536446,19.44,47.41353494623656,31.0,37.02042715154229,0.0,2.016088691611747
2580019,19.81,46.50045698924731,30.0,37.08589038866659,0.0,2.117701499992773
2623598,20.12,47.68904569892473,32.0,36.98823012307695,0.0,2.1087499884379697
2667165,20.5,47.07099462365591,30.0,36.98817196993373,0.0,2.1179030632154
2710730,20.81,46.967486559139786,30.0,36.79951794294529,0.0,2.123642466614637
2754298,21.12,47.14905241935484,31.0,36.56533307803263,0.0,2.0836155906752234
2797882,21.5,47.29179435483871,31.0,36.70531274546856,0.0,2.0663440208044284
2841456,21.75,46.94206989247312,30.0,36.80189524419914,0.0,2.108064509625389
2885029,22.06,46.7576814516129,31.0,36.537259826728096,0.0,2.0910887089547923
2928600,22.44,46.76643817204301,30.0,36.13664579485248,0.0,2.1119018715584894
2972172,22.81,46.726612903225806,30.0,35.918607082738255,0.0,2.1701747246791534
3015757,23.06,46.65681451612903,30.0,35.885823916029324,0.0,2.139986537280322
3059332,23.38,45.41654569892473,29.0,35.74048294862756,0.0,2.133084639436279
3102909,23.62,46.41622983870968,31.0,35.473695938368465,0.0,2.070100806406449
3146485,23.87,45.882701612903226,30.0,35.146321511924505,0.0,2.1695832536637187
3190095,24.19,45.64495967741936,30.0,34.9661888548925,0.0,2.1007858827158485
3233671,24.44,45.70269489247312,30.0,34.919326622513964,0.0,2.13463027657641
3277242,24.75,45.508844086021504,30.0,34.418692599759886,0.0,2.0493346697866084
3320813,25.06,44.737721774193545,30.0,34.22905303527119,0.0,2.0673387008252404
3364394,25.31,44.34021505376344,29.0,33.909112883012604,0.0,2.113770153657576
3408121,25.5,44.18927419354839,30.0,33.081090219615895,0.0,2.105208331120289
3451696,25.81,43.84524193548387,29.0,32.73647038838876,0.0,2.114052413889972
3495283,26.0,43.564086021505375,31.0,31.969395529298477,0.0,2.1683400533569634
3538856,26.25,42.13548387096774,29.0,31.37948856694224,0.0,2.335792996119493
3582433,26.5,40.983978494623656,29.0,30.940342766615668,0.0,2.195920695266433
3626003,26.75,40.69108198924731,30.0,29.99978662175457,0.0,2.0772647014376666
3669574,26.94,39.06709677419355,28.0,30.395707033846232,0.0,2.063131578795236
3713157,27.13,39.06192204301075,29.0,30.08099923744148,0.0,2.0821303076493667
3756730,27.37,38.78599462365592,28.0,30.34692075892311,0.0,2.1114583332881693
3800308,27.56,38.76858870967742,28.0,30.097962768154357,0.0,2.043635714705096
3843886,27.75,38.65010752688172,28.0,30.29227819540828,0.0,2.153487854042014
3887458,27.94,38.76310483870968,29.0,30.42698529999313,0.0,2.062849457849173
3931034,28.19,39.16942876344086,29.0,30.046273623846687,0.0,2.0664650472597983
3974611,28.38,38.60501344086021,28.0,30.44340764355121,0.0,2.1443883573516445
4018218,28.56,39.218030913978495,29.0,30.389036362953945,0.0,2.1211021476471275
4149035,29.12,39.272325268817205,29.0,30.382632988848417,0.0,2.1226276780101023
4192632,29.31,38.61961693548387,28.0,30.397225367923223,0.0,2.056061826331079
4279800,29.63,39.229375,29.0,30.13335550946679,0.0,2.128850805322508
4323386,29.81,39.13877016129032,29.0,30.1793533815837,0.0,2.1143883410925395
4410622,30.12,38.31597446236559,28.0,30.266735443163416,0.0,2.020752687449417
4454215,30.25,38.86575268817205,28.0,30.323259317168667,0.0,2.0690657134766304
4497811,30.44,38.784899193548384,28.0,29.982318520210622,0.0,2.058487785753772
4890144,31.62,38.05578629032258,28.0,29.53149811928582,0.0,2.1322647747842964
4933738,31.81,37.691545698924735,28.0,29.375058517956955,0.0,2.069522836409918
5020934,32.0,37.20963037634409,27.0,29.099092843229016,0.0,2.096162542951136
5195364,32.44,36.87331317204301,27.0,29.344816090096742,0.0,2.054805045697118
5456971,33.13,38.0666061827957,28.0,29.037728848533064,0.0,1.963380208288169
